placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
74,75,2016-03-09,11,2,2015-2016,Rio Claro,Caxias do Sul Basquete,73.2,27.3,34.0,11.9,35.8,9.6,26.2,14.9,15.9,0.992,9.1,25.0,36.156,17.0,32.7,51.090999999999994,11.9,17.9,65.951,1.5,9.1,0.609,1.4,22.9,0.061999999999999986,15.9,3.5,80.9,75.1,30.6,32.8,11.7,32.5,9.2,23.3,15.6,13.9,1.172,10.2,28.7,36.533,16.4,33.7,48.238,11.7,15.3,75.65100000000001,1.6,10.2,0.759,1.6,22.8,0.07499999999999998,13.9,3.8,81.7
89,77,2016-03-09,11,2,2015-2016,Paulistano,Coop/São José Basketball,79.0,26.7,38.4,13.9,38.0,10.9,27.1,16.1,14.3,1.2290000000000003,8.9,23.6,38.094,19.2,37.3,52.35699999999999,13.9,17.1,78.815,1.9,8.8,0.637,1.6,18.7,0.089,14.3,2.5,93.2,70.2,22.5,34.6,13.1,30.0,7.8,22.2,13.9,14.0,1.191,7.5,24.0,31.506,17.3,34.3,50.438,13.1,16.7,77.241,0.2,8.8,0.7020000000000001,1.7,21.9,0.08,14.0,3.2,73.5
60,74,2016-03-11,12,2,2015-2016,Macaé Basquete,Minas,73.4,21.3,32.2,19.9,34.6,8.6,26.0,15.1,14.5,1.093,7.1,23.4,31.194,16.1,35.3,46.266,19.9,25.3,78.23300000000002,1.1,8.3,0.617,1.5,21.2,0.06600000000000002,14.5,2.6,77.5,73.7,16.5,43.2,14.0,38.8,11.0,27.8,14.0,16.2,0.952,5.5,17.5,31.717999999999996,21.6,41.8,52.017999999999994,14.0,20.7,66.44900000000001,1.6,7.4,0.487,2.6,22.4,0.119,16.2,4.2,81.3
72,78,2016-03-11,12,2,2015-2016,Vitória,Sesi Franca,73.5,19.2,38.2,16.1,34.5,11.7,22.8,12.4,16.0,0.8379999999999999,6.4,21.9,28.761000000000003,19.1,42.6,45.136,16.1,21.3,76.007,1.3,13.1,0.873,2.1,22.0,0.097,16.0,3.4,75.3,76.6,21.9,38.6,16.1,34.2,9.6,24.6,13.9,16.2,0.8700000000000001,7.3,20.2,36.092,19.3,38.8,49.928999999999995,16.1,21.6,74.325,1.3,8.2,0.542,2.9,20.3,0.149,16.2,4.1,81.7
78,66,2016-03-11,12,2,2015-2016,L. Sorocabana,Coop/São José Basketball,70.1,20.4,37.6,12.1,34.1,12.2,21.9,13.3,15.2,0.924,6.8,23.8,28.097,18.8,38.0,49.718999999999994,12.1,18.6,62.467000000000006,2.1,11.4,0.779,2.7,22.2,0.125,15.2,3.3,73.7,68.7,21.0,33.6,14.1,31.0,8.4,22.6,13.3,14.6,1.094,7.0,23.5,29.907,16.8,34.0,49.533,14.1,18.1,77.369,0.2,8.9,0.677,1.6,21.8,0.076,14.6,3.5,71.2
76,77,2016-03-12,12,2,2015-2016,Rio Claro,Pinheiros,73.5,28.8,33.0,11.7,36.3,10.0,26.3,15.0,15.4,1.025,9.6,25.8,37.224000000000004,16.5,33.2,49.160000000000004,11.7,17.7,65.678,1.8,8.8,0.61,1.4,22.8,0.06200000000000001,15.4,3.5,80.7,83.2,23.4,41.6,18.2,38.9,11.7,27.2,16.2,15.2,1.13,7.8,21.3,37.037,20.8,44.6,46.912,18.2,23.8,75.48100000000001,1.2,11.9,0.8320000000000001,2.6,20.6,0.13699999999999998,15.2,3.2,94.7
81,69,2016-03-13,10,2,2015-2016,Brasília,Paulistano,85.3,29.7,41.0,14.6,36.4,10.5,25.9,19.2,13.9,1.7280000000000002,9.9,27.3,35.757,20.5,38.2,53.532000000000004,14.6,18.5,79.509,1.6,10.5,0.8699999999999999,1.8,22.5,0.08,13.9,2.2,100.3,78.9,26.4,38.4,14.1,38.5,11.4,27.1,16.3,14.2,1.2440000000000002,8.8,22.6,38.608000000000004,19.2,38.9,50.49000000000001,14.1,16.6,81.595,2.0,8.4,0.618,1.8,18.8,0.098,14.2,2.4,93.7
73,75,2016-03-16,12,2,2015-2016,Flamengo,Brasília,82.1,23.1,45.4,13.6,36.9,10.1,26.8,18.2,13.3,1.425,7.7,20.6,38.341,22.7,41.5,54.888999999999996,13.6,18.1,72.533,1.9,11.4,0.874,2.8,17.2,0.17099999999999999,13.3,2.2,101.9,84.5,27.3,42.2,15.0,35.8,10.4,25.4,18.4,13.9,1.6670000000000003,9.1,25.4,34.895,21.1,39.3,53.684000000000005,15.0,19.8,76.161,1.4,10.7,0.8850000000000001,1.6,22.1,0.074,13.9,2.1,97.8
90,86,2016-03-17,12,2,2015-2016,Fortaleza B. C. / CFO,Bauru Basket,80.1,30.0,33.4,16.7,38.5,10.6,27.9,15.1,12.9,1.225,10.0,29.5,33.533,16.7,31.8,52.333000000000006,16.7,22.5,75.19600000000001,2.1,10.2,0.8240000000000001,3.2,21.5,0.14699999999999996,12.9,3.1,93.8,87.6,33.3,36.8,17.5,37.9,10.0,27.9,16.5,13.8,1.3230000000000002,11.1,28.4,39.531,18.4,33.9,54.372,17.5,23.1,74.60999999999999,0.9,10.2,0.7210000000000002,1.8,19.4,0.094,13.8,3.5,101.8
80,83,2016-03-17,12,2,2015-2016,Mogi,Paulistano,82.3,23.7,42.8,15.8,37.4,11.1,26.3,16.2,12.2,1.438,7.9,24.9,32.748000000000005,21.4,38.9,55.513999999999996,15.8,22.9,69.489,2.0,11.2,1.0450000000000002,2.3,19.7,0.11800000000000002,12.2,2.7,95.6,79.7,29.1,35.8,14.8,38.5,11.6,26.9,16.8,13.8,1.314,9.7,23.6,41.07,17.9,37.6,48.583000000000006,14.8,17.3,81.938,1.9,8.0,0.612,1.7,19.1,0.091,13.8,2.3,94.8
79,88,2016-03-23,14,2,2015-2016,Sesi Franca,Paulistano,77.2,22.5,37.8,16.9,32.7,9.0,23.7,14.1,15.9,0.908,7.5,19.7,38.022000000000006,18.9,37.7,50.262,16.9,22.5,75.22,1.0,7.5,0.502,2.9,20.8,0.14600000000000002,15.9,4.0,81.9,81.6,30.9,36.4,14.3,38.6,12.4,26.2,18.1,13.2,1.47,10.3,24.5,42.208,18.2,38.0,48.86600000000001,14.3,16.7,81.84299999999999,1.8,7.7,0.6199999999999999,1.8,19.1,0.095,13.2,2.7,98.2
77,72,2016-03-23,13,2,2015-2016,Minas,Rio Claro,73.7,16.5,43.0,14.2,38.8,11.4,27.4,13.1,15.9,0.917,5.5,17.3,32.20399999999999,21.5,42.3,51.017999999999994,14.2,21.1,65.944,1.6,7.8,0.516,2.8,22.3,0.12800000000000003,15.9,4.0,80.7,73.4,28.2,33.2,12.0,36.2,9.8,26.4,15.4,15.5,1.0470000000000002,9.4,26.5,35.604,16.6,32.3,50.65999999999999,12.0,17.5,67.95599999999999,1.8,8.8,0.602,1.5,22.5,0.068,15.5,3.4,81.5
93,81,2016-03-23,13,2,2015-2016,Pinheiros,Fortaleza B. C. / CFO,85.5,23.4,42.8,19.3,39.3,11.1,28.2,15.7,15.3,1.0979999999999999,7.8,22.2,34.894,21.4,43.9,49.122,19.3,24.7,77.46799999999999,0.9,12.1,0.8389999999999999,2.5,20.9,0.131,15.3,3.2,97.5,79.4,30.3,32.4,16.7,39.1,10.9,28.2,14.7,13.4,1.145,10.1,29.5,33.916999999999994,16.2,32.7,49.97700000000001,16.7,22.7,74.474,1.8,10.9,0.8450000000000001,3.3,21.4,0.152,13.4,3.0,92.1
80,88,2016-03-23,13,2,2015-2016,Coop/São José Basketball,Flamengo,69.4,21.0,35.0,13.4,30.1,8.0,22.1,13.3,14.1,1.1760000000000002,7.0,23.3,30.308,17.5,34.9,50.17399999999999,13.4,17.3,76.747,0.2,9.2,0.748,1.4,22.0,0.06500000000000002,14.1,3.5,71.7,82.4,21.9,47.0,13.5,37.9,10.1,27.8,18.5,13.0,1.4889999999999999,7.3,20.3,37.151,23.5,42.5,55.34000000000001,13.5,18.1,71.818,1.8,10.6,0.829,3.1,17.0,0.19200000000000003,13.0,1.8,102.9
88,79,2016-03-23,13,2,2015-2016,Mogi,Macaé Basquete,82.2,23.1,43.6,15.5,37.1,11.7,25.4,16.9,11.9,1.509,7.7,24.8,31.938,21.8,40.6,53.727999999999994,15.5,21.9,71.428,2.3,11.9,1.104,2.4,20.2,0.12300000000000003,11.9,2.8,96.3,74.5,22.5,32.0,20.0,35.2,9.0,26.2,15.5,15.4,1.0479999999999998,7.5,24.2,31.665,16.0,34.5,47.04,20.0,25.3,78.59,1.3,8.2,0.5690000000000001,1.7,20.9,0.07600000000000001,15.4,2.9,79.2
72,76,2016-03-23,13,2,2015-2016,Caxias do Sul Basquete,Vitória,74.2,29.1,32.8,12.3,32.6,9.6,23.0,15.2,13.7,1.16,9.7,27.8,35.963,16.4,33.3,48.907,12.3,16.4,74.97800000000001,1.7,9.8,0.739,1.7,22.4,0.07999999999999999,13.7,3.7,80.7,73.8,19.8,39.4,14.6,34.9,12.0,22.9,12.8,15.6,0.876,6.6,22.2,29.407999999999998,19.7,43.3,45.748999999999995,14.6,18.6,78.013,1.5,12.0,0.825,1.9,22.3,0.08700000000000001,15.6,3.6,76.5
90,71,2016-03-23,14,2,2015-2016,Bauru Basket,L. Sorocabana,86.5,32.4,36.8,17.3,37.1,9.5,27.6,16.4,14.4,1.2419999999999998,10.8,27.9,39.307,18.4,33.0,56.152,17.3,22.5,75.28299999999999,0.9,10.6,0.7120000000000001,2.1,19.5,0.10800000000000001,14.4,3.9,101.4,69.9,20.7,37.0,12.2,33.2,11.4,21.8,13.6,15.7,0.9190000000000002,6.9,23.4,29.097,18.5,37.0,50.22999999999999,12.2,19.1,61.20400000000001,2.4,11.5,0.763,2.9,22.7,0.133,15.7,3.6,73.5
95,89,2016-03-25,13,2,2015-2016,Sesi Franca,L. Sorocabana,78.7,21.6,40.0,17.1,33.7,9.3,24.4,14.5,16.4,0.9029999999999999,7.2,19.4,37.233000000000004,20.0,38.4,52.535000000000004,17.1,22.3,76.275,1.2,7.1,0.46399999999999997,2.5,19.6,0.133,16.4,4.0,84.3,73.4,22.5,38.0,12.9,33.2,11.7,21.5,14.3,14.6,1.0650000000000002,7.5,23.9,31.197000000000003,19.0,38.1,50.018,12.9,19.5,63.678999999999995,2.2,11.7,0.883,2.9,24.0,0.12999999999999998,14.6,3.3,78.8
